Generation;BestFitness;AverageFitnessPopulation;BestMaxDistance;BestMaxDistanceTime;BestNumberOfWheels;BestCarMass;BestIsRoadComplete
427;513410072576;189027437225,6;94,68485;14,0957;13;385,4498;False
428;525602455552;134789356534,4;95,80254;14,56836;13;385,4498;False
429;399861645312;182779022873,6;83,93929;20,17188;13;384,2906;False
430;549885837312;173433817240,388;98,43436;20,60352;13;384,2906;False
431;498255560704;177469819325,4;92,83979;18,58594;13;386,6588;False
432;1181656547328;251938333900,8;142,748;29,10938;13;387,0648;False
433;1005129629696;188595074700,8;131,6544;32,04883;13;387,0648;False
434;894822318080;228694145433,6;124,2204;21,42578;13;387,0648;False
435;718066548736;200960422553,6;111,7641;21,54102;13;385,9403;False
436;685368606720;183194635059,2;109,0797;24,86523;13;386,1998;False
437;598381166592;319124867379,2;102,0222;24,62305;13;385,9486;False
438;505457803264;205969374118,4;92,86453;18,42969;13;388,444;False
439;538070712320;207051847974,4;96,22719;15,6543;12;387,3301;False
440;980083474432;201385847283,2;131,105;21,54297;13;384,8943;False
441;348099969024;145792620460,8;77,72584;12,48633;13;386,2404;False
442;589476265984;253820293632;100,986;26,54492;13;386,6469;False
443;420094181376;162628597152;85,44244;17,21094;13;386,0704;False
444;484044996608;159851039948,8;91,6587;20,13281;13;386,2301;False
445;330979049472;99669811168;76,19566;12,78516;13;384,8694;False
446;480226410496;142342321798,4;91,08436;12,6875;13;386,8294;False
447;713634217984;184760157991,6;112,2411;15,83789;12;384,0526;False
448;689989025792;182658955724,8;109,469;17,4082;12;386,1475;False
449;543873105920;253400850022,4;97,30764;22,16211;12;385,8347;False
